Id,Nombre,Propietario,Tipo,Raza,Genero,Medio,Reino,Padre,Madre
1,Pluto,Manuel,Perro,Pastor aleman,Macho,Terrestre,Mamifero,-1,-1
2,Kida,Manuel,Perro,Pastor suizo,Hembra,Terrestre,Mamifero,-1,-1
3,Luna,Esteban,Perro,Husky,Hembra,Terrestre,Mamifero,-1,-1
4,Colmillo,Esteban,Perro,Husky,Macho,Terrestre,Mamifero,-1,-1
5,Mochuelo,Alba,Gato,Snowshoe,Macho,Terrestre,Mamifero,-1,-1
6,Lana,Alba,Gato,American Shorthair,Hembra,Terrestre,Mamifero,-1,-1
7,Jenni,Lucia,Gato,Persa,Hembra,Terrestre,Mamifero,-1,-1
8,Don Gato,Lucia,Gato,Persa,Macho,Terrestre,Mamifero,-1,-1
9,null,null,Tucan,Toco,Macho,Aereo,Ave,-1,-1
10,null,null,Tucan,Toco,Hembra,Aereo,Ave,-1,-1
11,null,null,Tucan,Toco,Hembra,Aereo,Ave,-1,-1
12,null,null,Tucan,Toco,Hembra,Aereo,Ave,-1,-1
13,null,null,Pez payaso,Comun,Macho,Acuatico,Pez,-1,-1
14,null,null,Pez payaso,Comun,Hembra,Acuatico,Pez,-1,-1
15,null,null,Pez payaso,Comun,Hembra,Acuatico,Pez,-1,-1
16,null,null,Pez payaso,Comun,Macho,Acuatico,Pez,-1,-1
17,null,Francisco,Vaca,Rubia gallega,Macho,Terrestre,Mamifero,-1,-1
18,null,Francisco,Vaca,Rubia gallega,Hembra,Terrestre,Mamifero,-1,-1
19,null,Alejandro,Vaca,Holstein,Hembra,Terrestre,Mamifero,-1,-1
20,null,Alejandro,Vaca,Holstein,Macho,Terrestre,Mamifero,-1,-1
21,null,Francisco,Oveja,Texel,Macho,Terrestre,Mamifero,-1,-1
22,null,Francisco,Oveja,Texel,Hembra,Terrestre,Mamifero,-1,-1
23,null,Samuel,Oveja,Dorper,Hembra,Terrestre,Mamifero,-1,-1
24,null,Samuel,Oveja,Dorper,Macho,Terrestre,Mamifero,-1,-1
25,Pluto,Manuel,Perro,Pastor aleman,Hembra,Terrestre,Mamifero,1,2
26,Pluto,Manuel,Perro,Pastor aleman,Macho,Terrestre,Mamifero,1,2
27,Pluto,Manuel,Perro,Pastor aleman,Macho,Terrestre,Mamifero,1,2
28,Pluto,Manuel,Perro,Pastor aleman,Hembra,Terrestre,Mamifero,1,3
29,Pluto,Manuel,Perro,Pastor aleman,Hembra,Terrestre,Mamifero,1,3
30,Pluto,Manuel,Perro,Pastor aleman,Hembra,Terrestre,Mamifero,1,3
31,Colmillo,Esteban,Perro,Husky,Hembra,Terrestre,Mamifero,4,2
32,Colmillo,Esteban,Perro,Husky,Hembra,Terrestre,Mamifero,4,2
33,Colmillo,Esteban,Perro,Husky,Macho,Terrestre,Mamifero,4,2
34,Colmillo,Esteban,Perro,Husky,Hembra,Terrestre,Mamifero,4,3
35,Colmillo,Esteban,Perro,Husky,Hembra,Terrestre,Mamifero,4,3
36,Colmillo,Esteban,Perro,Husky,Hembra,Terrestre,Mamifero,4,3
37,Mochuelo,Alba,Gato,Snowshoe,Macho,Terrestre,Mamifero,5,6
38,Mochuelo,Alba,Gato,Snowshoe,Hembra,Terrestre,Mamifero,5,6
39,Mochuelo,Alba,Gato,Snowshoe,Hembra,Terrestre,Mamifero,5,6
40,Mochuelo,Alba,Gato,Snowshoe,Macho,Terrestre,Mamifero,5,7
41,Mochuelo,Alba,Gato,Snowshoe,Hembra,Terrestre,Mamifero,5,7
42,Mochuelo,Alba,Gato,Snowshoe,Macho,Terrestre,Mamifero,5,7
43,Don Gato,Lucia,Gato,Persa,Hembra,Terrestre,Mamifero,8,6
44,Don Gato,Lucia,Gato,Persa,Hembra,Terrestre,Mamifero,8,6
45,Don Gato,Lucia,Gato,Persa,Macho,Terrestre,Mamifero,8,6
46,Don Gato,Lucia,Gato,Persa,Hembra,Terrestre,Mamifero,8,7
47,Don Gato,Lucia,Gato,Persa,Hembra,Terrestre,Mamifero,8,7
48,Don Gato,Lucia,Gato,Persa,Macho,Terrestre,Mamifero,8,7
49,null,null,Tucan,Toco,Macho,Aereo,Ave,9,10
50,null,null,Tucan,Toco,Hembra,Aereo,Ave,9,10
51,null,null,Tucan,Toco,Hembra,Aereo,Ave,9,10
52,null,null,Tucan,Toco,Macho,Aereo,Ave,9,11
53,null,null,Tucan,Toco,Hembra,Aereo,Ave,9,11
54,null,null,Tucan,Toco,Macho,Aereo,Ave,9,11
55,null,null,Tucan,Toco,Macho,Aereo,Ave,9,12
56,null,null,Tucan,Toco,Hembra,Aereo,Ave,9,12
57,null,null,Tucan,Toco,Macho,Aereo,Ave,9,12
58,null,null,Pez payaso,Comun,Hembra,Acuatico,Pez,13,14
59,null,null,Pez payaso,Comun,Hembra,Acuatico,Pez,13,14
60,null,null,Pez payaso,Comun,Macho,Acuatico,Pez,13,14
61,null,null,Pez payaso,Comun,Hembra,Acuatico,Pez,13,15
62,null,null,Pez payaso,Comun,Hembra,Acuatico,Pez,13,15
63,null,null,Pez payaso,Comun,Macho,Acuatico,Pez,13,15
64,null,null,Pez payaso,Comun,Hembra,Acuatico,Pez,16,14
65,null,null,Pez payaso,Comun,Macho,Acuatico,Pez,16,14
66,null,null,Pez payaso,Comun,Hembra,Acuatico,Pez,16,14
67,null,null,Pez payaso,Comun,Macho,Acuatico,Pez,16,15
68,null,null,Pez payaso,Comun,Macho,Acuatico,Pez,16,15
69,null,null,Pez payaso,Comun,Macho,Acuatico,Pez,16,15
70,null,Francisco,Vaca,Rubia gallega,Hembra,Terrestre,Mamifero,17,18
71,null,Francisco,Vaca,Rubia gallega,Macho,Terrestre,Mamifero,17,18
72,null,Francisco,Vaca,Rubia gallega,Macho,Terrestre,Mamifero,17,18
73,null,Francisco,Vaca,Rubia gallega,Macho,Terrestre,Mamifero,17,19
74,null,Francisco,Vaca,Rubia gallega,Macho,Terrestre,Mamifero,17,19
75,null,Francisco,Vaca,Rubia gallega,Hembra,Terrestre,Mamifero,17,19
76,null,Alejandro,Vaca,Holstein,Hembra,Terrestre,Mamifero,20,18
77,null,Alejandro,Vaca,Holstein,Macho,Terrestre,Mamifero,20,18
78,null,Alejandro,Vaca,Holstein,Macho,Terrestre,Mamifero,20,18
79,null,Alejandro,Vaca,Holstein,Hembra,Terrestre,Mamifero,20,19
80,null,Alejandro,Vaca,Holstein,Hembra,Terrestre,Mamifero,20,19
81,null,Alejandro,Vaca,Holstein,Hembra,Terrestre,Mamifero,20,19
82,null,Francisco,Oveja,Texel,Macho,Terrestre,Mamifero,21,22
83,null,Francisco,Oveja,Texel,Macho,Terrestre,Mamifero,21,22
84,null,Francisco,Oveja,Texel,Hembra,Terrestre,Mamifero,21,22
85,null,Francisco,Oveja,Texel,Macho,Terrestre,Mamifero,21,23
86,null,Francisco,Oveja,Texel,Hembra,Terrestre,Mamifero,21,23
87,null,Francisco,Oveja,Texel,Hembra,Terrestre,Mamifero,21,23
88,null,Samuel,Oveja,Dorper,Macho,Terrestre,Mamifero,24,22
89,null,Samuel,Oveja,Dorper,Hembra,Terrestre,Mamifero,24,22
90,null,Samuel,Oveja,Dorper,Macho,Terrestre,Mamifero,24,22
91,null,Samuel,Oveja,Dorper,Hembra,Terrestre,Mamifero,24,23
92,null,Samuel,Oveja,Dorper,Hembra,Terrestre,Mamifero,24,23
93,null,Samuel,Oveja,Dorper,Macho,Terrestre,Mamifero,24,23
25,Pluto,Manuel,Perro,Pastor aleman,Hembra,Terrestre,Mamifero,1,2
26,Pluto,Manuel,Perro,Pastor aleman,Macho,Terrestre,Mamifero,1,2
27,Pluto,Manuel,Perro,Pastor aleman,Macho,Terrestre,Mamifero,1,2
28,Pluto,Manuel,Perro,Pastor aleman,Hembra,Terrestre,Mamifero,1,3
29,Pluto,Manuel,Perro,Pastor aleman,Hembra,Terrestre,Mamifero,1,3
30,Pluto,Manuel,Perro,Pastor aleman,Hembra,Terrestre,Mamifero,1,3
31,Colmillo,Esteban,Perro,Husky,Hembra,Terrestre,Mamifero,4,2
32,Colmillo,Esteban,Perro,Husky,Hembra,Terrestre,Mamifero,4,2
33,Colmillo,Esteban,Perro,Husky,Macho,Terrestre,Mamifero,4,2
34,Colmillo,Esteban,Perro,Husky,Hembra,Terrestre,Mamifero,4,3
35,Colmillo,Esteban,Perro,Husky,Hembra,Terrestre,Mamifero,4,3
36,Colmillo,Esteban,Perro,Husky,Hembra,Terrestre,Mamifero,4,3
37,Mochuelo,Alba,Gato,Snowshoe,Macho,Terrestre,Mamifero,5,6
38,Mochuelo,Alba,Gato,Snowshoe,Hembra,Terrestre,Mamifero,5,6
39,Mochuelo,Alba,Gato,Snowshoe,Hembra,Terrestre,Mamifero,5,6
40,Mochuelo,Alba,Gato,Snowshoe,Macho,Terrestre,Mamifero,5,7
41,Mochuelo,Alba,Gato,Snowshoe,Hembra,Terrestre,Mamifero,5,7
42,Mochuelo,Alba,Gato,Snowshoe,Macho,Terrestre,Mamifero,5,7
43,Don Gato,Lucia,Gato,Persa,Hembra,Terrestre,Mamifero,8,6
44,Don Gato,Lucia,Gato,Persa,Hembra,Terrestre,Mamifero,8,6
45,Don Gato,Lucia,Gato,Persa,Macho,Terrestre,Mamifero,8,6
46,Don Gato,Lucia,Gato,Persa,Hembra,Terrestre,Mamifero,8,7
47,Don Gato,Lucia,Gato,Persa,Hembra,Terrestre,Mamifero,8,7
48,Don Gato,Lucia,Gato,Persa,Macho,Terrestre,Mamifero,8,7
49,null,null,Tucan,Toco,Macho,Aereo,Ave,9,10
50,null,null,Tucan,Toco,Hembra,Aereo,Ave,9,10
51,null,null,Tucan,Toco,Hembra,Aereo,Ave,9,10
52,null,null,Tucan,Toco,Macho,Aereo,Ave,9,11
53,null,null,Tucan,Toco,Hembra,Aereo,Ave,9,11
54,null,null,Tucan,Toco,Macho,Aereo,Ave,9,11
55,null,null,Tucan,Toco,Macho,Aereo,Ave,9,12
56,null,null,Tucan,Toco,Hembra,Aereo,Ave,9,12
57,null,null,Tucan,Toco,Macho,Aereo,Ave,9,12
58,null,null,Pez payaso,Comun,Hembra,Acuatico,Pez,13,14
59,null,null,Pez payaso,Comun,Hembra,Acuatico,Pez,13,14
60,null,null,Pez payaso,Comun,Macho,Acuatico,Pez,13,14
61,null,null,Pez payaso,Comun,Hembra,Acuatico,Pez,13,15
62,null,null,Pez payaso,Comun,Hembra,Acuatico,Pez,13,15
63,null,null,Pez payaso,Comun,Macho,Acuatico,Pez,13,15
64,null,null,Pez payaso,Comun,Hembra,Acuatico,Pez,16,14
65,null,null,Pez payaso,Comun,Macho,Acuatico,Pez,16,14
66,null,null,Pez payaso,Comun,Hembra,Acuatico,Pez,16,14
67,null,null,Pez payaso,Comun,Macho,Acuatico,Pez,16,15
68,null,null,Pez payaso,Comun,Macho,Acuatico,Pez,16,15
69,null,null,Pez payaso,Comun,Macho,Acuatico,Pez,16,15
70,null,Francisco,Vaca,Rubia gallega,Hembra,Terrestre,Mamifero,17,18
71,null,Francisco,Vaca,Rubia gallega,Macho,Terrestre,Mamifero,17,18
72,null,Francisco,Vaca,Rubia gallega,Macho,Terrestre,Mamifero,17,18
73,null,Francisco,Vaca,Rubia gallega,Macho,Terrestre,Mamifero,17,19
74,null,Francisco,Vaca,Rubia gallega,Macho,Terrestre,Mamifero,17,19
75,null,Francisco,Vaca,Rubia gallega,Hembra,Terrestre,Mamifero,17,19
76,null,Alejandro,Vaca,Holstein,Hembra,Terrestre,Mamifero,20,18
77,null,Alejandro,Vaca,Holstein,Macho,Terrestre,Mamifero,20,18
78,null,Alejandro,Vaca,Holstein,Macho,Terrestre,Mamifero,20,18
79,null,Alejandro,Vaca,Holstein,Hembra,Terrestre,Mamifero,20,19
80,null,Alejandro,Vaca,Holstein,Hembra,Terrestre,Mamifero,20,19
81,null,Alejandro,Vaca,Holstein,Hembra,Terrestre,Mamifero,20,19
82,null,Francisco,Oveja,Texel,Macho,Terrestre,Mamifero,21,22
83,null,Francisco,Oveja,Texel,Macho,Terrestre,Mamifero,21,22
84,null,Francisco,Oveja,Texel,Hembra,Terrestre,Mamifero,21,22
85,null,Francisco,Oveja,Texel,Macho,Terrestre,Mamifero,21,23
86,null,Francisco,Oveja,Texel,Hembra,Terrestre,Mamifero,21,23
87,null,Francisco,Oveja,Texel,Hembra,Terrestre,Mamifero,21,23
88,null,Samuel,Oveja,Dorper,Macho,Terrestre,Mamifero,24,22
89,null,Samuel,Oveja,Dorper,Hembra,Terrestre,Mamifero,24,22
90,null,Samuel,Oveja,Dorper,Macho,Terrestre,Mamifero,24,22
91,null,Samuel,Oveja,Dorper,Hembra,Terrestre,Mamifero,24,23
92,null,Samuel,Oveja,Dorper,Hembra,Terrestre,Mamifero,24,23
93,null,Samuel,Oveja,Dorper,Macho,Terrestre,Mamifero,24,23
94,Pluto,Manuel,Perro,Pastor aleman,Hembra,Terrestre,Mamifero,1,31
95,Pluto,Manuel,Perro,Pastor aleman,Hembra,Terrestre,Mamifero,1,31
96,Pluto,Manuel,Perro,Pastor aleman,Macho,Terrestre,Mamifero,1,31
97,Pluto,Manuel,Perro,Pastor aleman,Hembra,Terrestre,Mamifero,1,32
98,Pluto,Manuel,Perro,Pastor aleman,Macho,Terrestre,Mamifero,1,32
99,Pluto,Manuel,Perro,Pastor aleman,Hembra,Terrestre,Mamifero,1,32
100,Pluto,Manuel,Perro,Pastor aleman,Hembra,Terrestre,Mamifero,1,34
101,Pluto,Manuel,Perro,Pastor aleman,Macho,Terrestre,Mamifero,1,34
102,Pluto,Manuel,Perro,Pastor aleman,Macho,Terrestre,Mamifero,1,34
103,Pluto,Manuel,Perro,Pastor aleman,Macho,Terrestre,Mamifero,1,35
104,Pluto,Manuel,Perro,Pastor aleman,Hembra,Terrestre,Mamifero,1,35
105,Pluto,Manuel,Perro,Pastor aleman,Macho,Terrestre,Mamifero,1,35
106,Pluto,Manuel,Perro,Pastor aleman,Macho,Terrestre,Mamifero,1,36
107,Pluto,Manuel,Perro,Pastor aleman,Hembra,Terrestre,Mamifero,1,36
108,Pluto,Manuel,Perro,Pastor aleman,Macho,Terrestre,Mamifero,1,36
109,Colmillo,Esteban,Perro,Husky,Macho,Terrestre,Mamifero,4,25
110,Colmillo,Esteban,Perro,Husky,Hembra,Terrestre,Mamifero,4,25
111,Colmillo,Esteban,Perro,Husky,Macho,Terrestre,Mamifero,4,25
112,Colmillo,Esteban,Perro,Husky,Hembra,Terrestre,Mamifero,4,28
113,Colmillo,Esteban,Perro,Husky,Macho,Terrestre,Mamifero,4,28
114,Colmillo,Esteban,Perro,Husky,Hembra,Terrestre,Mamifero,4,28
115,Colmillo,Esteban,Perro,Husky,Hembra,Terrestre,Mamifero,4,29
116,Colmillo,Esteban,Perro,Husky,Hembra,Terrestre,Mamifero,4,29
117,Colmillo,Esteban,Perro,Husky,Macho,Terrestre,Mamifero,4,29
118,Colmillo,Esteban,Perro,Husky,Hembra,Terrestre,Mamifero,4,30
119,Colmillo,Esteban,Perro,Husky,Macho,Terrestre,Mamifero,4,30
120,Colmillo,Esteban,Perro,Husky,Macho,Terrestre,Mamifero,4,30
121,Mochuelo,Alba,Gato,Snowshoe,Hembra,Terrestre,Mamifero,5,43
122,Mochuelo,Alba,Gato,Snowshoe,Hembra,Terrestre,Mamifero,5,43
123,Mochuelo,Alba,Gato,Snowshoe,Macho,Terrestre,Mamifero,5,43
124,Mochuelo,Alba,Gato,Snowshoe,Hembra,Terrestre,Mamifero,5,44
125,Mochuelo,Alba,Gato,Snowshoe,Macho,Terrestre,Mamifero,5,44
126,Mochuelo,Alba,Gato,Snowshoe,Hembra,Terrestre,Mamifero,5,44
127,Mochuelo,Alba,Gato,Snowshoe,Macho,Terrestre,Mamifero,5,46
128,Mochuelo,Alba,Gato,Snowshoe,Macho,Terrestre,Mamifero,5,46
129,Mochuelo,Alba,Gato,Snowshoe,Macho,Terrestre,Mamifero,5,46
130,Mochuelo,Alba,Gato,Snowshoe,Macho,Terrestre,Mamifero,5,47
131,Mochuelo,Alba,Gato,Snowshoe,Macho,Terrestre,Mamifero,5,47
132,Mochuelo,Alba,Gato,Snowshoe,Hembra,Terrestre,Mamifero,5,47
133,Don Gato,Lucia,Gato,Persa,Macho,Terrestre,Mamifero,8,38
134,Don Gato,Lucia,Gato,Persa,Macho,Terrestre,Mamifero,8,38
135,Don Gato,Lucia,Gato,Persa,Hembra,Terrestre,Mamifero,8,38
136,Don Gato,Lucia,Gato,Persa,Hembra,Terrestre,Mamifero,8,39
137,Don Gato,Lucia,Gato,Persa,Hembra,Terrestre,Mamifero,8,39
138,Don Gato,Lucia,Gato,Persa,Macho,Terrestre,Mamifero,8,39
139,Don Gato,Lucia,Gato,Persa,Hembra,Terrestre,Mamifero,8,41
140,Don Gato,Lucia,Gato,Persa,Macho,Terrestre,Mamifero,8,41
141,Don Gato,Lucia,Gato,Persa,Hembra,Terrestre,Mamifero,8,41
142,null,null,Pez payaso,Comun,Macho,Acuatico,Pez,13,64
143,null,null,Pez payaso,Comun,Hembra,Acuatico,Pez,13,64
144,null,null,Pez payaso,Comun,Hembra,Acuatico,Pez,13,64
145,null,null,Pez payaso,Comun,Hembra,Acuatico,Pez,13,66
146,null,null,Pez payaso,Comun,Macho,Acuatico,Pez,13,66
147,null,null,Pez payaso,Comun,Macho,Acuatico,Pez,13,66
148,null,null,Pez payaso,Comun,Macho,Acuatico,Pez,16,58
149,null,null,Pez payaso,Comun,Macho,Acuatico,Pez,16,58
150,null,null,Pez payaso,Comun,Macho,Acuatico,Pez,16,58
151,null,null,Pez payaso,Comun,Hembra,Acuatico,Pez,16,59
152,null,null,Pez payaso,Comun,Hembra,Acuatico,Pez,16,59
153,null,null,Pez payaso,Comun,Macho,Acuatico,Pez,16,59
154,null,null,Pez payaso,Comun,Hembra,Acuatico,Pez,16,61
155,null,null,Pez payaso,Comun,Hembra,Acuatico,Pez,16,61
156,null,null,Pez payaso,Comun,Macho,Acuatico,Pez,16,61
157,null,null,Pez payaso,Comun,Hembra,Acuatico,Pez,16,62
158,null,null,Pez payaso,Comun,Hembra,Acuatico,Pez,16,62
159,null,null,Pez payaso,Comun,Macho,Acuatico,Pez,16,62
160,null,Francisco,Vaca,Rubia gallega,Macho,Terrestre,Mamifero,17,76
161,null,Francisco,Vaca,Rubia gallega,Hembra,Terrestre,Mamifero,17,76
162,null,Francisco,Vaca,Rubia gallega,Macho,Terrestre,Mamifero,17,76
163,null,Francisco,Vaca,Rubia gallega,Macho,Terrestre,Mamifero,17,79
164,null,Francisco,Vaca,Rubia gallega,Hembra,Terrestre,Mamifero,17,79
165,null,Francisco,Vaca,Rubia gallega,Macho,Terrestre,Mamifero,17,79
166,null,Francisco,Vaca,Rubia gallega,Macho,Terrestre,Mamifero,17,80
167,null,Francisco,Vaca,Rubia gallega,Hembra,Terrestre,Mamifero,17,80
168,null,Francisco,Vaca,Rubia gallega,Hembra,Terrestre,Mamifero,17,80
169,null,Francisco,Vaca,Rubia gallega,Macho,Terrestre,Mamifero,17,81
170,null,Francisco,Vaca,Rubia gallega,Hembra,Terrestre,Mamifero,17,81
171,null,Francisco,Vaca,Rubia gallega,Macho,Terrestre,Mamifero,17,81
172,null,Alejandro,Vaca,Holstein,Hembra,Terrestre,Mamifero,20,70
173,null,Alejandro,Vaca,Holstein,Hembra,Terrestre,Mamifero,20,70
174,null,Alejandro,Vaca,Holstein,Macho,Terrestre,Mamifero,20,70
175,null,Alejandro,Vaca,Holstein,Macho,Terrestre,Mamifero,20,75
176,null,Alejandro,Vaca,Holstein,Macho,Terrestre,Mamifero,20,75
177,null,Alejandro,Vaca,Holstein,Hembra,Terrestre,Mamifero,20,75
178,null,Francisco,Oveja,Texel,Macho,Terrestre,Mamifero,21,89
179,null,Francisco,Oveja,Texel,Macho,Terrestre,Mamifero,21,89
180,null,Francisco,Oveja,Texel,Hembra,Terrestre,Mamifero,21,89
181,null,Francisco,Oveja,Texel,Macho,Terrestre,Mamifero,21,91
182,null,Francisco,Oveja,Texel,Macho,Terrestre,Mamifero,21,91
183,null,Francisco,Oveja,Texel,Macho,Terrestre,Mamifero,21,91
184,null,Francisco,Oveja,Texel,Hembra,Terrestre,Mamifero,21,92
185,null,Francisco,Oveja,Texel,Hembra,Terrestre,Mamifero,21,92
186,null,Francisco,Oveja,Texel,Hembra,Terrestre,Mamifero,21,92
187,null,Samuel,Oveja,Dorper,Hembra,Terrestre,Mamifero,24,84
188,null,Samuel,Oveja,Dorper,Macho,Terrestre,Mamifero,24,84
189,null,Samuel,Oveja,Dorper,Hembra,Terrestre,Mamifero,24,84
